ts,timestamp,symbol,session_x,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous,month,day_date,session_y,current_session_model,current_session_box_dir,current_session_break_out,current_session_break_out_direction,first_break_dir,first_break_true_range_only,wddrb_mid,wddrb_sigma,wddrb_rr_hi,wddrb_rr_lo,wddrb_full_high_sd,wddrb_full_low_sd,wddrb_post_high_sd,wddrb_post_low_sd,current_session_max_ext,current_session_max_ret,current_session_close_ext,range_p_confirm_long,range_p_confirm_short,first_range_candle_p_session_box_dir_up,first_range_candle_p_session_box_dir_down,first_range_candle_p_session_true,first_range_candle_p_first_break_true_range_only,first_range_candle_p_first_break_true_via_wick,seq_intraday_p_low_holds,seq_intraday_p_high_holds,seq_daycycle_p_lo_hold_24h,seq_daycycle_p_hi_hold_24h,modeldb_p_model_u,modeldb_p_model_ux,modeldb_p_model_uxp,modeldb_p_model_d,modeldb_p_model_dx,modeldb_p_model_dxp,cluster_dist_entry,year
1547045100,2019-01-09 09:45:00,ES,RR,cluster_rejection_fade,long,2581.0,2579.0,2586.5,2.0,5.5,2.75,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,target,2586.5,False,2019-01,2019-01-09,RR,UX,down,False,,,,2582.25,8.5,2586.5,2578.0,,,,,0.0,,,0.48,0.52,0.7702,0.2236,0.5,0.828,0.7391,0.5,0.4625,0.487,0.237,0.333,0.333,0.0,0.0,0.0,0.0,0.25,2019
1548835200,2019-01-30 03:00:00,ES,OR,wddrb_sigma_distribution,long,2640.25,2638.25,2650.0,2.0,9.75,2.625,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,timeout,2645.5,False,2019-01,2019-01-30,OR,RC,down,False,,,,2639.625,20.75,2650.0,2629.25,0.5481927710843374,-0.1626506024096385,0.5481927710843374,-0.1626506024096385,0.0,,,0.56,0.44,0.4211,0.4868,0.5,0.9286,0.8289,0.5,0.5,0.999,0.999,0.194,0.0,0.0,0.111,0.194,0.0,0.0,2019
1548835200,2019-01-30 03:00:00,ES,OR,cluster_rejection_fade,long,2640.25,2638.25,2650.0,2.0,9.75,2.625,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,timeout,2645.5,False,2019-01,2019-01-30,OR,RC,down,False,,,,2639.625,20.75,2650.0,2629.25,0.5481927710843374,-0.1626506024096385,0.5481927710843374,-0.1626506024096385,0.0,,,0.56,0.44,0.4211,0.4868,0.5,0.9286,0.8289,0.5,0.5,0.999,0.999,0.194,0.0,0.0,0.111,0.194,0.0,0.0,2019
1547602200,2019-01-15 20:30:00,ES,AS,wddrb_sigma_distribution,long,2602.75,2599.0,2613.75,3.75,11.0,2.4,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']",session,timeout,2611.75,False,2019-01,2019-01-15,AS,UXP,down,True,short,Up,True,2599.0,29.5,2613.75,2584.25,0.4152542372881356,0.1271186440677966,,,0.0,,1.1538461538461535,0.49,0.51,0.6572,0.2576,0.5,0.7585,0.6578,0.5,0.5,0.983,0.831,0.0,0.0,1.0,0.0,0.0,0.0,2.5,2019
1547602200,2019-01-15 20:30:00,ES,AS,model_forward,long,2602.75,2599.0,2613.75,3.75,11.0,2.4,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,timeout,2611.75,False,2019-01,2019-01-15,AS,UXP,down,True,short,Up,True,2599.0,29.5,2613.75,2584.25,0.4152542372881356,0.1271186440677966,,,0.0,,1.1538461538461535,0.49,0.51,0.6572,0.2576,0.5,0.7585,0.6578,0.5,0.5,0.983,0.831,0.0,0.0,1.0,0.0,0.0,0.0,2.5,2019
1548858900,2019-01-30 09:35:00,ES,RR,cluster_rejection_fade,short,2656.25,2658.25,2651.5,2.0,4.75,2.375,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,target,2651.5,False,2019-01,2019-01-30,RR,UXP,up,False,,,,2655.0,3.5,2656.75,2653.25,,,,,0.0,,,0.83,0.17,0.7574,0.2286,0.5,0.8218,0.6963,0.45625,0.346875,0.315,0.212,0.25,0.25,0.25,0.0,0.0,0.0,6.25,2019
1548257400,2019-01-23 10:30:00,ES,RS,wddrb_sigma_distribution,short,2641.5,2646.25,2631.25,4.75,10.25,2.1578947368421053,0.55,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,target,2631.25,False,2019-01,2019-01-23,RS,UXP,down,False,,Up,False,2646.25,15.0,2653.75,2638.75,,,,,0.0,,,0.27,0.73,0.8836,0.1056,0.5,0.9061,0.7689,0.7076923076923076,0.2461538461538461,0.55,0.712,0.0,0.0,1.0,0.0,0.0,0.0,0.25,2019
1547629200,2019-01-16 04:00:00,ES,OS,model_forward,short,2614.75,2616.75,2569.5,2.0,45.25,1.875,0.6000000000000001,"['model_down_bias', 'model_down_bias']",session,timeout,2611.0,False,2019-01,2019-01-16,OS,UXP,down,False,,Down,True,2599.0,29.5,2613.75,2584.25,0.6101694915254238,0.1186440677966101,0.6101694915254238,0.4406779661016949,0.0,,,0.55,0.45,0.321,0.6089,0.5,0.741,0.6278,0.6163461538461539,0.7645,0.981,0.981,0.0,0.0,1.0,0.0,0.0,0.0,7.75,2019
1548858600,2019-01-30 09:30:00,ES,RR,cluster_rejection_fade,short,2655.0,2657.0,2651.5,2.0,3.5,1.75,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,target,2651.5,False,2019-01,2019-01-30,RR,UXP,down,False,,,,2655.0,3.5,2656.75,2653.25,,,,,0.0,,,0.54,0.46,0.7574,0.2286,0.5,0.8218,0.6963,0.45625,0.346875,0.206,0.158,0.25,0.25,0.25,0.0,0.0,0.0,5.0,2019
1547047800,2019-01-09 10:30:00,ES,RS,wddrb_sigma_distribution,short,2577.75,2583.625,2570.375,5.875,7.375,1.25531914893617,0.5,['wddrb_mid_sigma'],session,target,2570.375,False,2019-01,2019-01-09,RS,UX,up,True,short,Up,True,2583.625,13.25,2590.25,2577.0,,,,,0.0,,0.40625,0.38,0.62,0.7927,0.189,0.5,0.8375,0.7195,0.6163461538461539,0.6901315789473684,0.738,0.476,0.0,1.0,0.0,0.0,0.0,0.0,1.25,2019
1548838800,2019-01-30 04:00:00,ES,OS,wddrb_sigma_distribution,long,2644.75,2639.625,2650.0,5.125,5.25,1.024390243902439,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2650.0,False,2019-01,2019-01-30,OS,U,up,False,,Down,False,2639.625,20.75,2650.0,2629.25,0.5481927710843374,-0.1626506024096385,0.5481927710843374,-0.1626506024096385,0.0,,,0.81,0.19,0.2703,0.7027,0.5,0.6571,0.5405,0.1320754716981131,0.0754716981132075,0.999,0.999,1.0,0.0,0.0,0.0,0.0,0.0,3.75,2019
1548838800,2019-01-30 04:00:00,ES,OS,model_forward,long,2644.75,2639.625,2650.0,5.125,5.25,1.024390243902439,0.65,"['model_up_bias', 'model_up_bias']",session,target,2650.0,False,2019-01,2019-01-30,OS,U,up,False,,Down,False,2639.625,20.75,2650.0,2629.25,0.5481927710843374,-0.1626506024096385,0.5481927710843374,-0.1626506024096385,0.0,,,0.81,0.19,0.2703,0.7027,0.5,0.6571,0.5405,0.1320754716981131,0.0754716981132075,0.999,0.999,1.0,0.0,0.0,0.0,0.0,0.0,3.75,2019
1548257400,2019-01-23 10:30:00,ES,RS,model_forward,long,2641.5,2646.25,2653.75,4.75,12.25,1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2646.25,False,2019-01,2019-01-23,RS,UXP,down,False,,Up,False,2646.25,15.0,2653.75,2638.75,,,,,0.0,,,0.27,0.73,0.8836,0.1056,0.5,0.9061,0.7689,0.7076923076923076,0.2461538461538461,0.55,0.712,0.0,0.0,1.0,0.0,0.0,0.0,0.25,2019
1547047800,2019-01-09 10:30:00,ES,RS,model_forward,long,2577.75,2583.625,2590.25,5.875,12.5,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2583.625,False,2019-01,2019-01-09,RS,UX,up,True,short,Up,True,2583.625,13.25,2590.25,2577.0,,,,,0.0,,0.40625,0.38,0.62,0.7927,0.189,0.5,0.8375,0.7195,0.6163461538461539,0.6901315789473684,0.738,0.476,0.0,1.0,0.0,0.0,0.0,0.0,1.25,2019
1548203400,2019-01-22 19:30:00,ES,AR,model_forward,long,2634.25,2636.5,2656.5,2.25,22.25,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2636.5,False,2019-01,2019-01-22,AR,DXP,up,False,,,,2636.5,40.0,2656.5,2616.5,0.05,-0.225,,,0.0,,,0.5,0.5,0.4773,0.4523,0.5,0.7185,0.6216,0.5,0.5,0.883,0.937,0.0,0.0,0.0,0.011,0.183,0.796,7.0,2019
1548256500,2019-01-23 10:15:00,ES,RR,model_forward,long,2645.0,2649.125,2653.75,4.125,8.75,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2649.125,False,2019-01,2019-01-23,RR,UXP,down,False,,Up,True,2649.125,9.25,2653.75,2644.5,,,,,0.0,,,0.38,0.62,0.8836,0.1056,0.5,0.9061,0.7689,0.723404255319149,0.1489361702127659,0.568,0.484,0.25,0.25,0.25,0.0,0.0,0.0,2.0,2019
1548230400,2019-01-23 03:00:00,ES,OR,wddrb_sigma_distribution,long,2629.5,2636.5,2656.5,7.0,27.0,1.0,0.6,['wddrb_mid_sigma'],session,stop,2636.5,False,2019-01,2019-01-23,OR,DXP,down,False,,,,2636.5,40.0,2656.5,2616.5,0.1375,-0.225,,,0.0,,,0.56,0.44,0.3006,0.6518,0.5,0.8258,0.6897,0.5,0.5,0.988,0.988,0.0,0.0,0.0,0.182,0.182,0.091,11.75,2019
1548230400,2019-01-23 03:00:00,ES,OR,model_forward,long,2629.5,2636.5,2656.5,7.0,27.0,1.0,0.6,['model_up_bias'],session,stop,2636.5,False,2019-01,2019-01-23,OR,DXP,down,False,,,,2636.5,40.0,2656.5,2616.5,0.1375,-0.225,,,0.0,,,0.56,0.44,0.3006,0.6518,0.5,0.8258,0.6897,0.5,0.5,0.988,0.988,0.0,0.0,0.0,0.182,0.182,0.091,11.75,2019
1546408500,2019-01-02 00:55:00,ES,AS,model_forward,long,2478.0,2496.375,2510.0,18.375,32.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2496.375,False,2019-01,2019-01-02,AS,UXP,up,True,short,Down,True,2496.375,27.25,2510.0,2482.75,0.6100917431192661,0.2064220183486238,0.6100917431192661,0.2064220183486238,23.142857142857142,0.5714285714285714,22.571428571428573,0.31,0.69,0.2558,0.6481,0.5,0.7418,0.6357,0.5,0.5,0.999,0.999,0.0,0.0,1.0,0.0,0.0,0.0,21.5,2019
1546431000,2019-01-02 07:10:00,ES,OS,model_forward,long,2476.0,2496.375,2510.0,20.375,34.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2496.375,False,2019-01,2019-01-02,OS,DXP,down,False,,Down,True,2496.375,27.25,2510.0,2482.75,0.6100917431192661,0.2064220183486238,0.6100917431192661,0.2064220183486238,0.0,,,0.26,0.74,0.1165,0.8506,0.5,0.8892,0.7468,0.3168316831683168,0.1716171617161715,0.996,0.996,0.0,0.0,0.0,0.0,0.0,1.0,23.5,2019
1546432500,2019-01-02 07:35:00,ES,OS,model_forward,long,2472.0,2496.375,2510.0,24.375,38.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2496.375,False,2019-01,2019-01-02,OS,DXP,down,True,long,Down,True,2496.375,27.25,2510.0,2482.75,0.6100917431192661,0.2064220183486238,0.6100917431192661,0.2064220183486238,0.1785714285714285,-0.1428571428571428,-0.1071428571428571,1.0,0.0,0.1165,0.8506,0.5,0.8892,0.7468,0.4201183431952662,0.1538461538461538,0.996,0.996,0.0,0.0,0.0,0.0,0.0,1.0,27.5,2019
1546392900,2019-01-01 20:35:00,ES,AS,wddrb_sigma_distribution,short,2516.25,2496.375,2469.125,19.875,47.125,1.0,0.5,['wddrb_mid_sigma'],session,stop,2496.375,False,2019-01,2019-01-01,AS,UXP,up,True,short,Down,True,2496.375,27.25,2510.0,2482.75,0.6100917431192661,0.2064220183486238,0.6100917431192661,0.2064220183486238,0.0,,0.7142857142857143,0.31,0.69,0.2558,0.6481,0.5,0.7418,0.6357,0.5,0.5,0.989,0.872,0.0,0.0,1.0,0.0,0.0,0.0,11.5,2019
1551284400,2019-02-27 11:20:00,ES,RS,model_forward,long,2785.0,2783.0,2792.5,2.0,7.5,3.75,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,target,2792.5,False,2019-02,2019-02-27,RS,RX,down,False,,Up,False,2783.75,17.5,2792.5,2775.0,,,,,0.0,,,0.48,0.52,0.6599,0.3197,0.5,0.6348,0.483,0.595,0.4525,0.385,0.833,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2019
1550679600,2019-02-20 11:20:00,ES,RS,wddrb_sigma_distribution,long,2781.5,2779.5,2785.5,2.0,4.0,2.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2785.5,False,2019-02,2019-02-20,RS,RX,up,True,long,Down,False,2781.625,7.75,2785.5,2777.75,,,,,0.45,-0.4,-0.35,0.69,0.31,0.2571,0.7333,0.5,0.7397,0.5429,0.5089285714285714,0.4910714285714285,0.713,0.575,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2019
1550679600,2019-02-20 11:20:00,ES,RS,model_forward,long,2781.5,2779.5,2785.5,2.0,4.0,2.0,0.55,"['model_up_bias', 'model_up_bias']",session,target,2785.5,False,2019-02,2019-02-20,RS,RX,up,True,long,Down,False,2781.625,7.75,2785.5,2777.75,,,,,0.45,-0.4,-0.35,0.69,0.31,0.2571,0.7333,0.5,0.7397,0.5429,0.5089285714285714,0.4910714285714285,0.713,0.575,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2019
1549440000,2019-02-06 03:00:00,ES,OR,wddrb_sigma_distribution,long,2727.0,2730.0,2737.75,3.0,10.75,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,2730.0,False,2019-02,2019-02-06,OR,DXP,flat,False,,,,2730.0,15.5,2737.75,2722.25,0.3548387096774194,-0.2258064516129032,,,0.0,,,0.56,0.44,0.3003,0.6524,0.5,0.8269,0.6916,0.5,0.5,0.933,0.933,0.0,0.0,0.0,0.061,0.143,0.143,0.25,2019
1549440000,2019-02-06 03:00:00,ES,OR,cluster_rejection_fade,long,2727.0,2730.0,2737.75,3.0,10.75,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,stop,2730.0,False,2019-02,2019-02-06,OR,DXP,flat,False,,,,2730.0,15.5,2737.75,2722.25,0.3548387096774194,-0.2258064516129032,,,0.0,,,0.56,0.44,0.3003,0.6524,0.5,0.8269,0.6916,0.5,0.5,0.933,0.933,0.0,0.0,0.0,0.061,0.143,0.143,0.25,2019
1549443600,2019-02-06 04:00:00,ES,OS,cluster_rejection_fade,long,2726.25,2730.0,2737.75,3.75,11.5,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,stop,2730.0,False,2019-02,2019-02-06,OS,DXP,down,False,,Down,True,2730.0,15.5,2737.75,2722.25,0.3548387096774194,-0.2903225806451613,,,0.0,,,0.43,0.57,0.1147,0.8529,0.5,0.8909,0.7506,0.7148809523809523,0.6654411764705882,0.933,0.933,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2019
1549443600,2019-02-06 04:00:00,ES,OS,model_forward,long,2726.25,2730.0,2737.75,3.75,11.5,1.0,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,stop,2730.0,False,2019-02,2019-02-06,OS,DXP,down,False,,Down,True,2730.0,15.5,2737.75,2722.25,0.3548387096774194,-0.2903225806451613,,,0.0,,,0.43,0.57,0.1147,0.8529,0.5,0.8909,0.7506,0.7148809523809523,0.6654411764705882,0.933,0.933,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2019
1551239100,2019-02-26 22:45:00,ES,AS,wddrb_sigma_distribution,long,2790.75,2796.5,2803.5,5.75,12.75,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,2796.5,False,2019-02,2019-02-26,AS,Undefined,flat,False,,Down,True,2796.5,14.0,2803.5,2789.5,-0.1428571428571428,-0.7142857142857143,-0.25,-0.7142857142857143,0.0,,,0.5,0.5,0.2502,0.6628,0.5,0.7418,0.6181,0.5,0.5,0.91,0.917,0.125,0.125,0.125,0.125,0.125,0.125,0.25,2019
1551239100,2019-02-26 22:45:00,ES,AS,cluster_rejection_fade,long,2790.75,2796.5,2803.5,5.75,12.75,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,stop,2796.5,False,2019-02,2019-02-26,AS,Undefined,flat,False,,Down,True,2796.5,14.0,2803.5,2789.5,-0.1428571428571428,-0.7142857142857143,-0.25,-0.7142857142857143,0.0,,,0.5,0.5,0.2502,0.6628,0.5,0.7418,0.6181,0.5,0.5,0.91,0.917,0.125,0.125,0.125,0.125,0.125,0.125,0.25,2019
1550021400,2019-02-12 20:30:00,ES,AS,model_forward,short,2752.25,2748.0,2715.0,4.25,37.25,1.0,0.65,"['model_down_bias', 'model_down_bias']",session,stop,2748.0,False,2019-02,2019-02-12,AS,UXP,up,False,,Up,True,2737.0,22.0,2748.0,2726.0,0.8522727272727273,0.2272727272727272,0.8522727272727273,0.4090909090909091,0.0,,,0.57,0.43,0.6545,0.2606,0.5,0.7574,0.6571,0.5,0.5,0.994,0.786,0.0,0.0,1.0,0.0,0.0,0.0,16.75,2019
1550653200,2019-02-20 04:00:00,ES,OS,cluster_rejection_fade,short,2779.0,2776.75,2755.25,2.25,23.75,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2776.75,False,2019-02,2019-02-20,OS,U,up,False,,Up,True,2776.75,21.5,2787.5,2766.0,0.2558139534883721,-0.1162790697674418,,,0.0,,,0.91,0.09,0.6517,0.3034,0.5,0.7931,0.625,0.1272727272727272,0.0727272727272727,0.982,0.982,1.0,0.0,0.0,0.0,0.0,0.0,1.5,2019
1551281400,2019-02-27 10:30:00,ES,RS,model_forward,long,2778.25,2783.75,2792.5,5.5,14.25,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2783.75,False,2019-02,2019-02-27,RS,RX,down,False,,Up,False,2783.75,17.5,2792.5,2775.0,,,,,0.0,,,0.48,0.52,0.6599,0.3197,0.5,0.6348,0.483,0.5475000000000001,0.405,0.385,0.726,0.0,0.0,0.0,0.0,0.0,0.0,11.75,2019
1551227400,2019-02-26 19:30:00,ES,AR,wddrb_sigma_distribution,long,2790.5,2796.5,2803.5,6.0,13.0,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,2796.5,False,2019-02,2019-02-26,AR,RC,up,False,,,,2796.5,14.0,2803.5,2789.5,-0.1428571428571428,-0.7142857142857143,-0.375,-0.7142857142857143,0.0,,,0.5,0.5,0.4564,0.4601,0.5,0.7686,0.615,0.5,0.5,0.91,0.917,0.062,0.0,0.0,0.021,0.167,0.083,0.0,2019
1551239700,2019-02-26 22:55:00,ES,AS,wddrb_sigma_distribution,long,2791.5,2796.5,2803.5,5.0,12.0,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,2796.5,False,2019-02,2019-02-26,AS,Undefined,flat,True,long,Down,True,2796.5,14.0,2803.5,2789.5,-0.1428571428571428,-0.7142857142857143,-0.25,-0.7142857142857143,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.76,0.24,0.2502,0.6628,0.5,0.7418,0.6181,0.5,0.5,0.91,0.917,0.125,0.125,0.125,0.125,0.125,0.125,1.0,2019
1551255300,2019-02-27 03:15:00,ES,OR,model_forward,long,2785.0,2796.5,2803.5,11.5,18.5,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,stop,2796.5,False,2019-02,2019-02-27,OR,DXP,down,False,,,,2796.5,14.0,2803.5,2789.5,-0.1428571428571428,-0.9821428571428572,-0.2321428571428571,-0.9821428571428572,0.0,,,0.29,0.71,0.516,0.4377,0.5,0.7396,0.5464,0.5,0.5,0.988,0.988,0.0,0.0,0.0,0.101,0.19,0.392,5.0,2019
1551259200,2019-02-27 04:20:00,ES,OS,model_forward,long,2783.25,2796.5,2803.5,13.25,20.25,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,stop,2796.5,False,2019-02,2019-02-27,OS,DXP,down,False,,Down,True,2796.5,14.0,2803.5,2789.5,-0.1428571428571428,-1.1428571428571428,-0.2321428571428571,-1.1428571428571428,0.0,,,0.3,0.7,0.1144,0.8532,0.5,0.8912,0.7512,0.9814814814814816,0.6654411764705882,0.988,0.988,0.0,0.0,0.0,0.0,0.0,1.0,6.75,2019
1551279600,2019-02-27 10:00:00,ES,RR,wddrb_sigma_distribution,long,2785.5,2788.375,2792.5,2.875,7.0,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2788.375,False,2019-02,2019-02-27,RR,UX,flat,False,,Up,True,2788.375,8.25,2792.5,2784.25,,,,,0.0,,,0.61,0.39,0.7952,0.1867,0.5,0.8395,0.7169,0.6777777777777778,0.6408333333333334,0.374,0.438,0.333,0.333,0.0,0.0,0.0,0.0,4.5,2019
1551279600,2019-02-27 10:00:00,ES,RR,model_forward,long,2785.5,2788.375,2792.5,2.875,7.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,stop,2788.375,False,2019-02,2019-02-27,RR,UX,flat,False,,Up,True,2788.375,8.25,2792.5,2784.25,,,,,0.0,,,0.61,0.39,0.7952,0.1867,0.5,0.8395,0.7169,0.6777777777777778,0.6408333333333334,0.374,0.438,0.333,0.333,0.0,0.0,0.0,0.0,4.5,2019
1551286800,2019-02-27 12:00:00,ES,RS,wddrb_sigma_distribution,short,2788.5,2783.75,2766.25,4.75,22.25,1.0,0.6,['wddrb_mid_sigma'],session,stop,2783.75,False,2019-02,2019-02-27,RS,RX,down,False,,Up,False,2783.75,17.5,2792.5,2775.0,,,,,0.0,,,0.48,0.52,0.6599,0.3197,0.5,0.6348,0.483,0.6425000000000001,0.5475000000000001,0.429,0.855,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2019
1550044800,2019-02-13 03:00:00,ES,OR,model_forward,short,2752.25,2748.0,2715.0,4.25,37.25,1.0,0.55,"['model_down_bias', 'model_down_bias']",session,stop,2748.0,False,2019-02,2019-02-13,OR,RC,down,False,,,,2737.0,22.0,2748.0,2726.0,0.9090909090909092,0.2272727272727272,0.9090909090909092,0.4090909090909091,0.0,,,0.56,0.44,0.4211,0.4868,0.5,0.9286,0.8289,0.5,0.5,0.993,0.993,0.176,0.0,0.0,0.059,0.176,0.0,16.75,2019
1550048400,2019-02-13 04:00:00,ES,OS,wddrb_sigma_distribution,short,2751.25,2737.0,2715.0,14.25,36.25,1.0,0.55,"['wddrb_mid_sigma', 'model_down_bias']",session,stop,2737.0,False,2019-02,2019-02-13,OS,RC,down,False,,Down,True,2737.0,22.0,2748.0,2726.0,0.9090909090909092,0.2272727272727272,0.9090909090909092,0.4090909090909091,0.0,,,0.39,0.61,0.2143,0.6905,0.5,0.878,0.7619,0.3744565217391304,0.2603260869565217,0.993,0.993,0.0,0.0,0.0,0.0,0.0,0.0,15.75,2019
1550048400,2019-02-13 04:00:00,ES,OS,model_forward,short,2751.25,2748.0,2715.0,3.25,36.25,1.0,0.55,"['model_down_bias', 'model_down_bias']",session,stop,2748.0,False,2019-02,2019-02-13,OS,RC,down,False,,Down,True,2737.0,22.0,2748.0,2726.0,0.9090909090909092,0.2272727272727272,0.9090909090909092,0.4090909090909091,0.0,,,0.39,0.61,0.2143,0.6905,0.5,0.878,0.7619,0.3744565217391304,0.2603260869565217,0.993,0.993,0.0,0.0,0.0,0.0,0.0,0.0,15.75,2019
1550075100,2019-02-13 11:25:00,ES,RS,wddrb_sigma_distribution,long,2752.25,2757.0,2762.0,4.75,9.75,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2757.0,False,2019-02,2019-02-13,RS,UXP,up,False,,Up,True,2757.0,10.0,2762.0,2752.0,,,,,0.0,,,0.82,0.18,0.8822,0.1071,0.5,0.9046,0.7661,0.5920454545454545,0.4693181818181818,0.791,0.535,0.0,0.0,1.0,0.0,0.0,0.0,16.75,2019
1550075100,2019-02-13 11:25:00,ES,RS,model_forward,long,2752.25,2757.0,2762.0,4.75,9.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2757.0,False,2019-02,2019-02-13,RS,UXP,up,False,,Up,True,2757.0,10.0,2762.0,2752.0,,,,,0.0,,,0.82,0.18,0.8822,0.1071,0.5,0.9046,0.7661,0.5920454545454545,0.4693181818181818,0.791,0.535,0.0,0.0,1.0,0.0,0.0,0.0,16.75,2019
1551245100,2019-02-27 00:25:00,ES,AS,wddrb_sigma_distribution,long,2792.75,2796.5,2803.5,3.75,10.75,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2796.5,False,2019-02,2019-02-27,AS,Undefined,flat,True,long,Down,True,2796.5,14.0,2803.5,2789.5,-0.1428571428571428,-0.7142857142857143,-0.2321428571428571,-0.7142857142857143,3.6666666666666665,-2.3333333333333335,3.0,0.76,0.24,0.2502,0.6628,0.5,0.7418,0.6181,0.5,0.5,0.926,0.914,0.125,0.125,0.125,0.125,0.125,0.125,2.25,2019
1551245100,2019-02-27 00:25:00,ES,AS,model_forward,long,2792.75,2796.5,2803.5,3.75,10.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2796.5,False,2019-02,2019-02-27,AS,Undefined,flat,True,long,Down,True,2796.5,14.0,2803.5,2789.5,-0.1428571428571428,-0.7142857142857143,-0.2321428571428571,-0.7142857142857143,3.6666666666666665,-2.3333333333333335,3.0,0.76,0.24,0.2502,0.6628,0.5,0.7418,0.6181,0.5,0.5,0.926,0.914,0.125,0.125,0.125,0.125,0.125,0.125,2.25,2019
1551254700,2019-02-27 03:05:00,ES,OR,wddrb_sigma_distribution,long,2786.25,2796.5,2803.5,10.25,17.25,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2796.5,False,2019-02,2019-02-27,OR,DXP,up,False,,,,2796.5,14.0,2803.5,2789.5,-0.1428571428571428,-0.9821428571428572,-0.2321428571428571,-0.9821428571428572,0.0,,,0.87,0.13,0.516,0.4377,0.5,0.7396,0.5464,0.5,0.5,0.988,0.988,0.0,0.0,0.0,0.101,0.19,0.392,3.75,2019
1551258000,2019-02-27 04:00:00,ES,OS,model_forward,long,2782.25,2796.5,2803.5,14.25,21.25,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2796.5,False,2019-02,2019-02-27,OS,DXP,down,False,,Down,True,2796.5,14.0,2803.5,2789.5,-0.1428571428571428,-1.1428571428571428,-0.2321428571428571,-1.1428571428571428,0.0,,,0.3,0.7,0.1144,0.8532,0.5,0.8912,0.7512,0.9814814814814816,0.6654411764705882,0.988,0.988,0.0,0.0,0.0,0.0,0.0,1.0,7.75,2019
